state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
NH,2025-07-18,23789432.35667151,57436364.308648884,166.52602649670058,25035422.393174678,60444638.59567588,175.24795675222273
NH,2025-07-25,23525337.636653166,56798743.354792446,164.67736345657215,25035458.194355104,60444725.03278001,175.24820736048574
NH,2025-08-01,23370852.233346246,56425759.259515524,163.5959656334237,25035458.194355104,60444725.03278001,175.24820736048574
NH,2025-08-08,23364178.790252104,56409647.13447608,163.54925153176475,25035458.194355104,60444725.03278001,175.24820736048574
NH,2025-08-15,23237528.30883107,56103866.6903822,162.66269816181747,25036659.463045448,60447625.33343017,175.25661624131814
NH,2025-08-22,23236923.302582506,56102405.98468815,162.65846311807752,25066668.17416239,60520077.30446942,175.46667721913673
NH,2025-08-29,22180295.512472093,53551321.20967019,155.26206858730467,25066668.17416239,60520077.30446942,175.46667721913673
NH,2025-09-05,22181548.319245145,53554345.94204491,155.270838234716,25067920.98093544,60523102.036844134,175.4754468665481
NH,2025-09-12,17278938.31563199,41717657.70127723,120.95256820942393,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-09-19,17230856.562061626,41601570.815585256,120.61599593443138,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-09-26,914927.1183535773,2208967.6835387475,6.404489828475041,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-10-03,914927.1183535773,2208967.6835387475,6.404489828475041,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-10-10,914927.1183535773,2208967.6835387475,6.404489828475041,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-10-17,914927.1183535773,2208967.6835387475,6.404489828475041,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-10-24,914927.1183535773,2208967.6835387475,6.404489828475041,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-10-31,914927.1183535773,2208967.6835387475,6.404489828475041,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-11-07,914927.1183535773,2208967.6835387475,6.404489828475041,25067954.84839832,60523183.80524898,175.47568393878822
NH,2025-11-14,914939.9577884595,2208998.682616336,6.404579704519216,25067967.687833205,60523214.80432657,175.47577381483242
NH,2025-11-21,900362.8784228407,2173804.2976286267,6.302540148959885,25067967.687833205,60523214.80432657,175.47577381483242
NH,2025-11-28,840914.6128316595,2030274.507223399,5.886402289821616,25068303.225785114,60524024.915293336,175.47812258049578
NH,2025-12-05,839646.4526405497,2027212.7060990066,5.877525168483848,25068303.225785114,60524024.915293336,175.47812258049578
NH,2025-12-12,840101.22873017,2028310.7014093054,5.8807086011111895,25068778.635399915,60525172.72745725,175.48145044779938
NH,2025-12-19,839637.6750966145,2027191.5139072957,5.877463725676301,25068778.635399915,60525172.72745725,175.48145044779938
NH,2025-12-26,839637.6750966145,2027191.5139072957,5.877463725676301,25068778.635399915,60525172.72745725,175.48145044779938
NH,2026-01-02,798818.1313821084,1928638.2509059743,5.591726919674759,25068778.635399915,60525172.72745725,175.48145044779938
NH,2026-01-09,799583.1777590504,1930485.3518270997,5.597082244313353,25069543.681776855,60527019.82837837,175.486805772438
NH,2026-01-16,799668.3127118823,1930690.89864692,5.597678188983176,25069628.816729687,60527225.37519819,175.48740171710782
NH,2026-01-23,799695.6755972278,1930756.9626297709,5.597869729180594,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-01-30,799695.6755972278,1930756.9626297709,5.597869729180594,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-02-06,799695.6755972278,1930756.9626297709,5.597869729180594,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-02-13,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-02-20,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-02-27,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-03-06,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-03-13,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-03-20,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
