GEOID,name_geoid,lat,lon
5104,Congressional District 4,37.54981,-77.45278
5103,Congressional District 3,36.88899,-76.30348
5307,Congressional District 7,47.62648,-122.32961
5507,Congressional District 7,44.67628,-90.17674
5307,Congressional District 7,47.61,-122.32922
5305,Congressional District 5,46.72889,-117.15574
5307,Congressional District 7,47.65008,-122.3516
5111,Congressional District 11,38.83443,-77.31096
5307,Congressional District 7,47.60845,-122.32634
5504,Congressional District 4,43.03789,-87.93534
5309,Congressional District 9,47.60871,-122.32022
5111,Congressional District 11,38.88791,-77.38962
5309,Congressional District 9,47.59098,-122.29016
5504,Congressional District 4,43.0757,-87.878
5110,Congressional District 10,38.63768,-77.53066
5301,Congressional District 1,47.67569,-122.18367
5505,Congressional District 5,43.08315,-88.14636
5305,Congressional District 5,47.43942,-117.62736
5503,Congressional District 3,44.79892,-91.50278
5309,Congressional District 9,47.56273,-122.3081
5105,Congressional District 5,38.03137,-78.48493
5106,Congressional District 6,38.43438,-78.87471
5401,Congressional District 1,38.41647,-82.44721
5307,Congressional District 7,47.63274,-122.32188
4203,Congressional District 3,39.93886,-75.15817
5301,Congressional District 1,47.62617,-122.10197
5502,Congressional District 2,43.07862,-89.37146
5504,Congressional District 4,43.03873,-87.92331
5108,Congressional District 8,38.88148,-77.11513
5108,Congressional District 8,38.80443,-77.05906
5309,Congressional District 9,47.56789,-122.31337
5111,Congressional District 11,38.94961,-77.35241
5307,Congressional District 7,47.62327,-122.33018
5502,Congressional District 2,43.0356,-89.40269
5504,Congressional District 4,43.05103,-87.89168
5504,Congressional District 4,43.15344,-87.91062
5502,Congressional District 2,43.09538,-89.50764
5301,Congressional District 1,47.8627,-122.1673
5308,Congressional District 8,47.48416,-121.7794
5502,Congressional District 2,43.07058,-89.34081
5307,Congressional District 7,47.77082,-122.2988
5307,Congressional District 7,47.6224,-122.36248
5105,Congressional District 5,38.07512,-78.4958
5301,Congressional District 1,47.77188,-122.18893
2405,Congressional District 5,38.90769,-76.50006
5108,Congressional District 8,38.9107,-77.17162
5103,Congressional District 3,37.02566,-76.34773
5304,Congressional District 4,46.2804,-119.2905
5507,Congressional District 7,45.9815,-89.91587
5302,Congressional District 2,48.79204,-122.614
5104,Congressional District 4,37.21386,-77.45568
5600,Congressional District (at Large),43.00312,-108.88215
5307,Congressional District 7,47.66173,-122.29258
5307,Congressional District 7,47.64905,-122.36171
5304,Congressional District 4,46.37514,-120.3382
4103,Congressional District 3,45.53369,-122.6173
5105,Congressional District 5,38.0369,-78.48686
5109,Congressional District 9,37.19994,-80.40637
5103,Congressional District 3,36.85573,-76.29547
5307,Congressional District 7,47.67118,-122.28515
5102,Congressional District 2,36.89162,-76.43744
5108,Congressional District 8,38.80541,-77.03984
5502,Congressional District 2,43.07708,-89.52616
5309,Congressional District 9,47.51193,-122.16279
5307,Congressional District 7,47.72987,-122.3014
5307,Congressional District 7,47.64896,-122.33306
5502,Congressional District 2,43.07008,-89.51499
5305,Congressional District 5,47.64713,-117.32832
5105,Congressional District 5,38.039790000000004,-78.47997
5504,Congressional District 4,43.07568,-87.8865
5105,Congressional District 5,38.03012,-78.48181
5307,Congressional District 7,47.66185,-122.33218
5109,Congressional District 9,37.22069,-80.4509
5305,Congressional District 5,47.61404,-117.33213
5307,Congressional District 7,47.61739,-122.35473
5302,Congressional District 2,47.80649,-122.3347
5309,Congressional District 9,47.30997,-122.24157
5502,Congressional District 2,43.00502,-89.49229
5105,Congressional District 5,38.0661,-78.47312
5111,Congressional District 11,38.87248,-77.43305
5301,Congressional District 1,47.62578,-122.14448
5301,Congressional District 1,47.83994,-122.19026
5501,Congressional District 1,42.92679,-87.9481
5504,Congressional District 4,43.05638,-87.88669
5307,Congressional District 7,47.69951,-122.38482
5307,Congressional District 7,47.59646,-122.33392
5504,Congressional District 4,43.04375,-87.90958
5108,Congressional District 8,38.91546,-77.1647
5105,Congressional District 5,38.04819,-78.50527
5307,Congressional District 7,47.59789,-122.33102
5502,Congressional District 2,43.06749,-89.43953
0647,Congressional District 47,33.72941,-117.75719
5111,Congressional District 11,38.95209,-77.33459
5108,Congressional District 8,38.80914,-77.04058
5301,Congressional District 1,47.80427,-122.11952
5307,Congressional District 7,47.64781,-122.33927
5307,Congressional District 7,47.62803,-122.33008
5108,Congressional District 8,38.90543,-77.12786
5108,Congressional District 8,38.91541,-77.15199
5505,Congressional District 5,42.89198,-88.12496
5306,Congressional District 6,47.5828,-122.5229
5508,Congressional District 8,44.5015,-88.01275
5307,Congressional District 7,47.67975,-122.28535
5309,Congressional District 9,47.60839,-122.32214
5504,Congressional District 4,43.0264,-87.92096
5502,Congressional District 2,43.07692,-89.3857
5108,Congressional District 8,38.84087,-77.08649
5307,Congressional District 7,47.61167,-122.34777
5505,Congressional District 5,43.05913,-88.08361
5307,Congressional District 7,47.6792,-122.28329
5502,Congressional District 2,43.06855,-89.58493
5307,Congressional District 7,47.68244,-122.37752
5502,Congressional District 2,43.05499,-89.47
5302,Congressional District 2,48.73792,-122.48415
5104,Congressional District 4,37.57388,-77.5384
5111,Congressional District 11,38.92545,-77.20528
5305,Congressional District 5,47.65463,-117.42164
5111,Congressional District 11,38.8608,-77.33517
5101,Congressional District 1,37.50698,-77.59589
5105,Congressional District 5,38.03575,-78.48407
5111,Congressional District 11,38.9437,-77.3292
5101,Congressional District 1,37.67954,-77.62453
5307,Congressional District 7,47.44019,-122.34763
5101,Congressional District 1,37.41733,-77.65685
5502,Congressional District 2,43.12595,-89.35064
5307,Congressional District 7,47.61972,-122.36033
5305,Congressional District 5,46.7259,-117.18554
5308,Congressional District 8,47.71593,-122.09569
5505,Congressional District 5,43.03171,-88.1752
5402,Congressional District 2,39.66245,-79.9829
5105,Congressional District 5,38.03591,-78.48793
5305,Congressional District 5,47.42945,-117.77114
5301,Congressional District 1,47.63046,-122.13619
5307,Congressional District 7,47.6378,-122.29039
5301,Congressional District 1,47.77936,-122.19062
5307,Congressional District 7,47.61802,-122.33883
5504,Congressional District 4,43.04112,-88.02452
5105,Congressional District 5,38.03659,-78.48327
5503,Congressional District 3,43.81289,-91.23074
5402,Congressional District 2,39.65942,-79.86859
5111,Congressional District 11,38.94702,-77.34224
5111,Congressional District 11,38.86968,-77.43244
0650,Congressional District 50,32.91171,-117.23204
0650,Congressional District 50,33.15473,-117.14208000000001
0650,Congressional District 50,32.75976,-117.14792
0650,Congressional District 50,32.94585,-117.23528
0650,Congressional District 50,32.96075,-117.22886
0650,Congressional District 50,32.84336,-117.27957
0650,Congressional District 50,33.11419,-117.11463
0650,Congressional District 50,32.98069,-117.12627
0650,Congressional District 50,32.90223,-117.23638
0650,Congressional District 50,32.86365,-117.21489
0650,Congressional District 50,33.02245,-117.09508
0650,Congressional District 50,32.86688,-117.23947
0650,Congressional District 50,32.91965,-117.23204
1707,Congressional District 7,41.90271,-87.82161
1707,Congressional District 7,41.89145,-87.61724
1707,Congressional District 7,41.89083,-87.61477
1707,Congressional District 7,41.90008,-87.63163
1707,Congressional District 7,41.85908,-87.62445
1707,Congressional District 7,41.87386,-87.68207
1707,Congressional District 7,41.88534,-87.77637
1707,Congressional District 7,41.87261,-87.68136
3911,Congressional District 11,41.47807,-81.77477
3911,Congressional District 11,41.50232,-81.61766
3911,Congressional District 11,41.48516,-81.54606
3911,Congressional District 11,41.51471,-81.55863
3911,Congressional District 11,41.50364,-81.63912
3911,Congressional District 11,41.50127,-81.47406
3911,Congressional District 11,41.5274,-81.56613
3403,Congressional District 3,40.28975,-74.74814
3403,Congressional District 3,39.89943,-74.92215
3403,Congressional District 3,40.2755,-74.72277
4501,Congressional District 1,32.79935,-79.87811
4501,Congressional District 1,32.95053,-79.68032
5505,Congressional District 5,43.05702,-88.226070000000007
5505,Congressional District 5,43.08417,-88.43603
5505,Congressional District 5,43.00302,-88.22687
5505,Congressional District 5,42.9708,-88.08013
0636,Congressional District 36,34.044670000000004,-118.44665
0636,Congressional District 36,33.99081,-118.47553
0636,Congressional District 36,33.95489,-118.39644
0636,Congressional District 36,34.0369,-118.4762
0636,Congressional District 36,33.97112,-118.45049
0636,Congressional District 36,34.06714,-118.394
0636,Congressional District 36,34.0168,-118.5006
0636,Congressional District 36,34.0314,-118.46725
0636,Congressional District 36,34.030029999999996,-118.49742
0636,Congressional District 36,33.88553,-118.39261
0636,Congressional District 36,33.8115,-118.32948
0604,Congressional District 4,38.57352,-121.75578
0623,Congressional District 23,34.04985,-117.2608
0623,Congressional District 23,34.17723,-116.43189
3622,Congressional District 22,43.03697,-76.07361
2506,Congressional District 6,42.49339,-71.27853
2506,Congressional District 6,42.48958,-71.22286
2506,Congressional District 6,42.51483,-71.25126
2506,Congressional District 6,42.61383,-71.14013
4213,Congressional District 13,40.30802,-78.94097
0637,Congressional District 37,33.98437,-118.38988
4809,Congressional District 9,29.55979,-95.35359
4809,Congressional District 9,29.63036,-95.58877
4809,Congressional District 9,29.56906,-95.40575
4809,Congressional District 9,29.66924,-95.41305
0504,Congressional District 4,33.12792,-93.2672
1203,Congressional District 3,29.59232,-82.43793
1203,Congressional District 3,29.62977,-82.46556
1203,Congressional District 3,29.62244,-82.46208
1203,Congressional District 3,29.64365,-82.41433
1203,Congressional District 3,29.77766,-82.47273
1221,Congressional District 21,27.25837,-80.42768
3624,Congressional District 24,42.79578,-77.82482
4502,Congressional District 2,34.12867,-81.22761
3411,Congressional District 11,40.76766,-74.30078
0806,Congressional District 6,39.59765,-104.66645
0806,Congressional District 6,39.74543,-104.84058
1901,Congressional District 1,41.66618,-91.54066
1901,Congressional District 1,41.71347,-91.58177
1901,Congressional District 1,41.66538,-91.53417
1901,Congressional District 1,41.7479,-91.50651
1901,Congressional District 1,41.71374,-91.55907
1901,Congressional District 1,41.71227,-91.56881
2205,Congressional District 5,30.51035,-90.45956
2407,Congressional District 7,39.2776,-76.57478
2407,Congressional District 7,39.27706,-76.6131
2407,Congressional District 7,39.3658,-76.60686
2407,Congressional District 7,39.27527,-76.61976
5402,Congressional District 2,39.32641,-77.73802
0624,Congressional District 24,34.94386,-120.42148
0624,Congressional District 24,34.43509,-119.84896
4810,Congressional District 10,30.63454,-96.31106
4810,Congressional District 10,30.31177,-97.78577
4810,Congressional District 10,30.57945,-96.31213
4810,Congressional District 10,30.61112,-96.2853
4802,Congressional District 2,29.82375,-95.05705
4802,Congressional District 2,29.98798,-95.19375
1206,Congressional District 6,29.03489,-81.30314
1206,Congressional District 6,29.21213,-81.03236
0106,Congressional District 6,33.4186,-86.81005
0106,Congressional District 6,33.48892,-86.78724
0106,Congressional District 6,33.18484,-86.75786
5109,Congressional District 9,37.26382,-80.41052
0647,Congressional District 47,33.63451,-117.71932
0647,Congressional District 47,33.6916,-117.82643
0647,Congressional District 47,33.67183,-117.85695
0647,Congressional District 47,33.67614,-117.81133
0647,Congressional District 47,33.67845,-117.85675
0632,Congressional District 32,34.05139,-118.54906
0632,Congressional District 32,34.15726,-118.47946
0632,Congressional District 32,34.23107,-118.55436
0632,Congressional District 32,34.04798,-118.46968
0632,Congressional District 32,34.14864,-118.45674
0632,Congressional District 32,34.04115,-118.46912
0632,Congressional District 32,34.07152,-118.4579
0632,Congressional District 32,34.04819,-118.52838
0632,Congressional District 32,34.11136,-118.46268
0632,Congressional District 32,34.05755,-118.44616
0617,Congressional District 17,37.53606,-122.05376
0617,Congressional District 17,37.4654,-121.93431
0617,Congressional District 17,37.4041,-121.91538
0617,Congressional District 17,37.35136,-122.04115
0617,Congressional District 17,37.32816,-122.03734
0617,Congressional District 17,37.51644,-122.04466
0617,Congressional District 17,37.38134,-121.98476
0617,Congressional District 17,37.48349,-121.91997
0617,Congressional District 17,37.38555,-121.97236
0617,Congressional District 17,37.38385,-122.01316
0617,Congressional District 17,37.51588,-121.98107
1709,Congressional District 9,42.05002,-87.68468
1709,Congressional District 9,42.07484,-87.76457
1709,Congressional District 9,42.01452,-87.72254
1709,Congressional District 9,42.08662,-87.87407
1709,Congressional District 9,42.03091,-87.67352
1709,Congressional District 9,42.05018,-87.68212
1709,Congressional District 9,42.22171,-88.11426
2903,Congressional District 3,38.74426,-90.53807
2903,Congressional District 3,38.94518,-92.40806
2003,Congressional District 3,38.86536,-94.61844
2003,Congressional District 3,38.97861,-94.63346
3408,Congressional District 8,40.73308,-74.04188
2613,Congressional District 13,42.37828,-82.93814
2613,Congressional District 13,42.37271,-82.92596
2613,Congressional District 13,42.36506,-83.07301
3617,Congressional District 17,41.12515,-73.71872
4600,Congressional District (at Large),43.51781,-96.81766
2406,Congressional District 6,39.65024,-78.7712
2406,Congressional District 6,39.14755,-77.20659
2406,Congressional District 6,39.41293,-77.41591
2406,Congressional District 6,39.345,-77.49819
2901,Congressional District 1,38.63192,-90.22492
2901,Congressional District 1,38.639,-90.33908
2901,Congressional District 1,38.62018,-90.23826
2901,Congressional District 1,38.68517,-90.44354
2901,Congressional District 1,38.64507,-90.26568
3202,Congressional District 2,39.43099,-119.72439
3405,Congressional District 5,40.9317,-73.95227
3405,Congressional District 5,40.95449,-73.9254
3405,Congressional District 5,40.96364,-74.13007
4101,Congressional District 1,45.53012,-122.6965
4101,Congressional District 1,45.48291,-122.69196
4101,Congressional District 1,45.45346,-122.73879
4101,Congressional District 1,45.5323,-122.7639
4101,Congressional District 1,45.5231,-122.85146
4101,Congressional District 1,45.50176,-122.70517
1215,Congressional District 15,28.05533,-82.41508
1215,Congressional District 15,28.05531,-82.4151
3903,Congressional District 3,39.95981,-82.96452
3903,Congressional District 3,40.03502,-83.04675
4824,Congressional District 24,32.85127,-96.78922
4825,Congressional District 25,32.64166,-97.13606
4104,Congressional District 4,44.59025,-123.26952
4104,Congressional District 4,44.08926,-123.04304
4104,Congressional District 4,44.49945,-124.05589
4104,Congressional District 4,44.04891,-123.09427
4104,Congressional District 4,44.04859,-123.06735
4104,Congressional District 4,44.0286,-123.06581
4201,Congressional District 1,40.43875,-75.4362
4205,Congressional District 5,40.00368,-75.28604
4205,Congressional District 5,39.8582,-75.36168
4217,Congressional District 17,40.49897,-79.86982
4217,Congressional District 17,40.59311,-80.03374
4402,Congressional District 2,41.65942,-71.45751
4402,Congressional District 2,41.82113,-71.44131
4402,Congressional District 2,41.65523,-71.5269
4402,Congressional District 2,41.82084,-71.40938
5103,Congressional District 3,36.84975,-76.26742
5105,Congressional District 5,38.0512,-78.54201
5105,Congressional District 5,38.02719,-78.47102
5105,Congressional District 5,38.03243,-78.47094
5105,Congressional District 5,38.0294,-78.469
5401,Congressional District 1,38.3777,-82.36906
2703,Congressional District 3,44.908,-93.35478
2703,Congressional District 3,44.90634,-93.35991
2703,Congressional District 3,45.05226,-93.47414
2703,Congressional District 3,44.93717,-93.47708
2703,Congressional District 3,44.86253,-93.32033
2703,Congressional District 3,44.86578,-93.46695
2703,Congressional District 3,44.89399,-93.38338
2703,Congressional District 3,45.11173,-93.50572
2702,Congressional District 2,44.8193,-93.18552
2001,Congressional District 1,38.96996,-95.31487
2004,Congressional District 4,37.70016,-97.33175
4823,Congressional District 23,29.58951,-98.51348
4812,Congressional District 12,32.72504,-97.36368
4836,Congressional District 36,29.59262,-95.17746
4804,Congressional District 4,33.07608,-96.79106
4804,Congressional District 4,33.0373,-96.83599
4829,Congressional District 29,29.72014,-95.32956
4821,Congressional District 21,29.56225,-98.49137
0406,Congressional District 6,32.30084,-110.77608
0406,Congressional District 6,32.25407,-110.70224
0406,Congressional District 6,32.2872,-110.931
0406,Congressional District 6,32.32483,-110.9478
0406,Congressional District 6,32.41636,-110.98769
0406,Congressional District 6,32.39801,-111.06014
0404,Congressional District 4,33.32499,-111.91463
0404,Congressional District 4,33.40156,-111.89736
0404,Congressional District 4,33.4058,-111.95446
0404,Congressional District 4,33.33679,-111.91939
3501,Congressional District 1,35.17315,-106.59187
1713,Congressional District 13,39.72733,-89.60526
1713,Congressional District 13,39.67874,-89.71796
1714,Congressional District 14,41.68249,-88.20114
1714,Congressional District 14,41.3283,-89.09204
0625,Congressional District 25,33.68649,-116.22252
0651,Congressional District 51,32.92965,-117.08423
0651,Congressional District 51,32.92385,-117.11672
0651,Congressional District 51,32.84804,-117.20221
0651,Congressional District 51,32.85086,-117.1845
0651,Congressional District 51,32.88735,-117.1775
0651,Congressional District 51,32.80756,-117.15846
0651,Congressional District 51,32.89868,-117.17164
0651,Congressional District 51,32.90093,-117.20478
0651,Congressional District 51,32.80336,-117.1641
0651,Congressional District 51,32.89515,-117.1473
0651,Congressional District 51,32.80566,-117.12033
0651,Congressional District 51,32.90344,-117.18321
0626,Congressional District 26,34.22451,-119.02442
0626,Congressional District 26,34.20105,-119.00702
0808,Congressional District 8,40.11044,-104.94627
0807,Congressional District 7,39.76221,-105.2362
0807,Congressional District 7,38.53733,-105.99115
0807,Congressional District 7,39.47808,-105.39677
0901,Congressional District 1,41.8537,-72.66284
0901,Congressional District 1,41.82332,-72.6047
1205,Congressional District 5,30.31107,-81.39461
2103,Congressional District 3,38.2602,-85.60937
2103,Congressional District 3,38.27052,-85.6394
2103,Congressional District 3,38.2631,-85.52885
2103,Congressional District 3,38.23772,-85.54536
2103,Congressional District 3,38.25378,-85.74767
2106,Congressional District 6,38.01254,-84.55356
2403,Congressional District 3,39.24577,-76.78042
2403,Congressional District 3,39.27306,-76.85348
2403,Congressional District 3,38.98519,-76.55269
2403,Congressional District 3,38.94915,-76.52689
2904,Congressional District 4,38.47974,-94.60772
2904,Congressional District 4,38.76016,-93.74075
2904,Congressional District 4,38.98834,-92.30527
3401,Congressional District 1,39.895,-75.03556
3410,Congressional District 10,40.70882,-74.08635
3407,Congressional District 7,40.65966,-74.62677
3407,Congressional District 7,40.52776,-74.74309
4707,Congressional District 7,36.17719,-86.79713
2603,Congressional District 3,42.96503,-85.67353
2606,Congressional District 6,42.2523,-83.76799
2606,Congressional District 6,42.24965,-84.0978
2606,Congressional District 6,42.27923,-83.74475
2606,Congressional District 6,42.24308,-83.73275
2606,Congressional District 6,42.33702,-83.80964
2606,Congressional District 6,42.45219,-83.47598
2606,Congressional District 6,42.37627,-83.9599
2606,Congressional District 6,42.30257,-83.78594
2606,Congressional District 6,42.38583,-83.50836
2606,Congressional District 6,42.27795,-83.74253
2604,Congressional District 4,42.29046,-85.60116
2604,Congressional District 4,42.78676,-86.10409
5309,Congressional District 9,47.54103,-122.21431
5309,Congressional District 9,47.55123,-122.17844
2202,Congressional District 2,30.02857,-90.06586
2202,Congressional District 2,29.95159,-90.07224
2206,Congressional District 6,32.48171,-93.77408
0612,Congressional District 12,37.883540000000004,-122.29194
0612,Congressional District 12,37.86634,-122.24654
0612,Congressional District 12,37.80339,-122.18302
0612,Congressional District 12,37.72591,-122.23435
0612,Congressional District 12,37.88658,-122.30486
0612,Congressional District 12,37.9012,-122.27411
0612,Congressional District 12,37.8079,-122.21235
0612,Congressional District 12,37.89348,-122.26268
4903,Congressional District 3,40.58432,-111.79695
4903,Congressional District 3,40.67339,-111.86072
4903,Congressional District 3,40.28848,-111.64712
0649,Congressional District 49,33.2145,-117.34013
0649,Congressional District 49,33.08591,-117.23306
0649,Congressional District 49,33.1737,-117.28766
0649,Congressional District 49,33.45103,-117.60671
0649,Congressional District 49,33.13275,-117.28979
0649,Congressional District 49,33.21042,-117.27814
0649,Congressional District 49,33.13564,-117.27471
0649,Congressional District 49,33.1181,-117.2798
0649,Congressional District 49,33.54946,-117.63479
0649,Congressional District 49,33.12338,-117.30613
0649,Congressional District 49,33.0476,-117.28463
0649,Congressional District 49,33.42452,-117.61017
0649,Congressional District 49,33.01657,-117.27777
0649,Congressional District 49,33.03967,-117.25278
0649,Congressional District 49,33.04802,-117.27855
0603,Congressional District 3,38.92517,-121.08957
1602,Congressional District 2,43.49165,-111.96067
2905,Congressional District 5,39.0459,-94.58732
2905,Congressional District 5,38.87845,-94.42488
0803,Congressional District 3,37.93859,-107.84557
3503,Congressional District 3,35.8819,-106.28344
3503,Congressional District 3,35.89354,-106.28505
3503,Congressional District 3,35.87743,-106.32531
3503,Congressional District 3,35.69067,-105.94162
3608,Congressional District 8,40.68285,-73.96762
5110,Congressional District 10,38.91827,-77.5967
5110,Congressional District 10,38.97202,-77.50135
4212,Congressional District 12,40.46186,-79.93828
4212,Congressional District 12,40.46378,-79.92677
4212,Congressional District 12,40.43544,-80.00822
4212,Congressional District 12,40.45885,-80.06324
1208,Congressional District 8,28.09676,-80.64166
4904,Congressional District 4,40.65729,-111.9028
3610,Congressional District 10,40.67118,-73.98399
3610,Congressional District 10,40.72342,-74.00524
3610,Congressional District 10,40.72536,-74.00604
3610,Congressional District 10,40.66457,-73.9829
3610,Congressional District 10,40.67713,-73.9755
2408,Congressional District 8,38.99042,-77.13502
2408,Congressional District 8,39.11578,-77.25715
2408,Congressional District 8,38.98238,-77.09362
2408,Congressional District 8,39.1105,-77.15393
2408,Congressional District 8,38.99779,-77.0285
2408,Congressional District 8,39.15561,-77.16464
2408,Congressional District 8,39.04835,-77.24989
2902,Congressional District 2,38.62277,-90.53059
2902,Congressional District 2,38.6629,-90.42253
2902,Congressional District 2,38.60344,-90.4224
4208,Congressional District 8,41.24404,-75.88965
5506,Congressional District 6,43.23648,-87.9846
0801,Congressional District 1,39.77366,-104.98225
0801,Congressional District 1,39.72001,-104.90319
0801,Congressional District 1,39.74254,-104.93182
0801,Congressional District 1,39.74739,-104.94068
0801,Congressional District 1,39.7368,-104.98299
0801,Congressional District 1,39.71008,-104.91793
4832,Congressional District 32,32.8358,-96.7361
4832,Congressional District 32,32.98604,-96.71378
4832,Congressional District 32,33.02977,-96.70621
0614,Congressional District 14,37.67457,-121.86504
0614,Congressional District 14,37.62613,-122.12514
0614,Congressional District 14,37.62616,-122.1224
3102,Congressional District 2,41.258540000000004,-96.07398
4214,Congressional District 14,40.61758,-79.1584
4214,Congressional District 14,40.13762,-79.898929999999993
4704,Congressional District 4,35.81518,-86.36845
0609,Congressional District 9,37.72338,-121.14746
5101,Congressional District 1,37.54178,-77.60266
5101,Congressional District 1,37.24901,-76.50055
1227,Congressional District 27,25.75284,-80.25556
1227,Congressional District 27,25.65299,-80.3056
1227,Congressional District 27,25.73062,-80.24244
4004,Congressional District 4,35.3707,-97.55276
0502,Congressional District 2,34.76882,-92.35103
0616,Congressional District 16,37.44518,-122.16409
0616,Congressional District 16,37.39333,-122.08738
0616,Congressional District 16,37.45146,-122.22388
0616,Congressional District 16,37.42678,-122.15351
0616,Congressional District 16,37.37454,-122.10017
0616,Congressional District 16,37.42086,-122.1416
0616,Congressional District 16,37.39026,-122.09211
0616,Congressional District 16,37.4319,-122.20654
0616,Congressional District 16,37.43111,-122.10121
0616,Congressional District 16,37.42097,-122.19237
0616,Congressional District 16,37.33685,-122.0767
0616,Congressional District 16,37.59686,-122.51259
0616,Congressional District 16,37.51446,-122.51089
0616,Congressional District 16,37.43158,-122.13531
0616,Congressional District 16,37.28782,-121.94892
0616,Congressional District 16,37.38899,-122.08987
0107,Congressional District 7,33.34471,-86.88515
0107,Congressional District 7,33.51013,-86.82368
0631,Congressional District 31,34.14085,-117.99199
4216,Congressional District 16,40.69778,-80.06581
4207,Congressional District 7,40.60257,-75.46565
4207,Congressional District 7,40.61227,-75.43887
0802,Congressional District 2,39.64602,-106.56374
0802,Congressional District 2,40.57894,-105.07455
0802,Congressional District 2,40.00097,-105.28347
1223,Congressional District 23,26.36505,-80.20174
1223,Congressional District 23,26.11918,-80.1437
1601,Congressional District 1,46.72487,-116.97162
1804,Congressional District 4,40.46506,-86.90421
1804,Congressional District 4,40.46128,-86.90586
1804,Congressional District 4,40.46344,-86.92299
1804,Congressional District 4,40.47161,-86.90135
3001,Congressional District 1,46.87202,-113.98025
3001,Congressional District 1,45.70322,-111.02922
3001,Congressional District 1,46.82534,-113.96375
3001,Congressional District 1,45.86843,-110.8211
3001,Congressional District 1,48.22059,-114.32473
3001,Congressional District 1,48.27818,-114.33724
3412,Congressional District 12,40.46814,-74.44219
3412,Congressional District 12,40.37596,-74.58484
3412,Congressional District 12,40.25097,-74.7911
3412,Congressional District 12,40.30712,-74.62883
0402,Congressional District 2,34.84038,-111.7975
0402,Congressional District 2,35.65278,-110.49416
4209,Congressional District 9,41.00766,-76.44876
0903,Congressional District 3,41.29624,-72.7718
0903,Congressional District 3,41.31704,-72.9086
0903,Congressional District 3,41.40751,-72.81469
0903,Congressional District 3,41.3062,-72.92644
0903,Congressional District 3,41.32207,-72.9274
0903,Congressional District 3,41.29816,-72.91194
1701,Congressional District 1,41.80349,-87.60091
1701,Congressional District 1,41.63669,-87.96497
1313,Congressional District 13,33.55322,-84.2136
1310,Congressional District 10,33.92152,-83.52718
1310,Congressional District 10,33.85529,-83.4558
3616,Congressional District 16,40.97887,-73.7097
5502,Congressional District 2,43.07048,-89.41918
5502,Congressional District 2,42.91509,-89.38111
5502,Congressional District 2,43.00722,-89.29656
5502,Congressional District 2,43.07681,-89.38098
5502,Congressional District 2,42.89228,-89.52363
5502,Congressional District 2,43.06367,-89.42759
2505,Congressional District 5,42.41024,-71.0761
2505,Congressional District 5,42.44642,-71.22582
2505,Congressional District 5,42.41561,-71.12678
2505,Congressional District 5,42.37341,-71.12254
2505,Congressional District 5,42.37296,-71.17641
2505,Congressional District 5,42.41361,-71.11709
2505,Congressional District 5,42.38268,-71.1369
2505,Congressional District 5,42.33139,-71.34237
2505,Congressional District 5,42.45142,-71.22668
2505,Congressional District 5,42.40193,-71.17445
2505,Congressional District 5,42.39281,-71.15276
2505,Congressional District 5,42.48903,-71.13274
2505,Congressional District 5,42.35111,-71.30912
2505,Congressional District 5,42.37637,-71.2373
2505,Congressional District 5,42.37518,-71.13744
2505,Congressional District 5,42.42805,-71.14304
2505,Congressional District 5,42.3823,-71.11291
2505,Congressional District 5,42.51065,-71.14778
2505,Congressional District 5,42.38296,-71.4277
2505,Congressional District 5,42.42643,-71.18424
2505,Congressional District 5,42.45256,-71.12914
2505,Congressional District 5,42.36811,-71.17873
2505,Congressional District 5,42.41476,-71.12652
2505,Congressional District 5,42.38359,-71.26603
3907,Congressional District 7,41.46686,-81.94656
3907,Congressional District 7,40.81111,-81.93425
3907,Congressional District 7,41.34752,-81.80545
0105,Congressional District 5,34.75113,-86.65437
0105,Congressional District 5,34.79111,-86.57199
3707,Congressional District 7,34.24198,-77.84424
3707,Congressional District 7,34.5543,-77.92605
0904,Congressional District 4,41.04305,-73.57087
0610,Congressional District 10,37.88568,-122.0921
0643,Congressional District 43,33.94565,-118.38145
0634,Congressional District 34,34.04568,-118.25098
0634,Congressional District 34,34.05052,-118.21669
2507,Congressional District 7,42.35563,-71.10377
2507,Congressional District 7,42.38986,-71.05035
2507,Congressional District 7,42.39445,-71.14615
2507,Congressional District 7,42.37599,-71.10214
2507,Congressional District 7,42.36208,-71.0847
2507,Congressional District 7,42.36494,-71.11813
2507,Congressional District 7,42.35176,-71.06305
2507,Congressional District 7,42.33539,-71.10856
2507,Congressional District 7,42.35154,-71.06743
2507,Congressional District 7,42.39504,-71.12176
2507,Congressional District 7,42.33662,-71.09494
2507,Congressional District 7,42.35587,-71.1089
2507,Congressional District 7,42.36414,-71.10129
2507,Congressional District 7,42.37385,-71.09682
2507,Congressional District 7,42.35548,-71.13502
2507,Congressional District 7,42.37899,-71.06629
2507,Congressional District 7,42.35131,-71.06888
2507,Congressional District 7,42.3668,-71.09317
2507,Congressional District 7,42.34664,-71.14812
2507,Congressional District 7,42.37244,-71.07448
2405,Congressional District 5,38.18612,-76.43696
0615,Congressional District 15,37.72718,-122.4098
0615,Congressional District 15,37.56401,-122.32789
0615,Congressional District 15,37.65342,-122.39225
0615,Congressional District 15,37.52594,-122.26192
0615,Congressional District 15,37.5109,-122.25616
0615,Congressional District 15,37.54649,-122.3211
0615,Congressional District 15,37.48945,-122.2287
