state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
GA,2025-10-03,23721139.994567443,69671448.71343787,279.90945193589585,24617228.571076088,72303353.81223235,290.4832971386978
GA,2025-10-10,23721139.994567443,69671448.71343787,279.90945193589585,24617228.571076088,72303353.81223235,290.4832971386978
GA,2025-10-17,23721139.994567443,69671448.71343787,279.90945193589585,24617228.571076088,72303353.81223235,290.4832971386978
GA,2025-10-24,23721139.994567443,69671448.71343787,279.90945193589585,24617228.571076088,72303353.81223235,290.4832971386978
GA,2025-10-31,23721139.994567443,69671448.71343787,279.90945193589585,24617228.571076088,72303353.81223235,290.4832971386978
GA,2025-11-07,23721139.994567443,69671448.71343787,279.90945193589585,24617228.571076088,72303353.81223235,290.4832971386978
GA,2025-11-14,23722295.12548197,69674841.45275341,279.9230824806872,24618383.70199061,72306746.55154787,290.4969276834892
GA,2025-11-21,23722295.12548197,69674841.45275341,279.9230824806872,24618383.70199061,72306746.55154787,290.4969276834892
GA,2025-11-28,23722295.12548197,69674841.45275341,279.9230824806872,24618383.70199061,72306746.55154787,290.4969276834892
GA,2025-12-05,23722295.12548197,69674841.45275341,279.9230824806872,24618383.70199061,72306746.55154787,290.4969276834892
GA,2025-12-12,23722295.12548197,69674841.45275341,279.9230824806872,24618383.70199061,72306746.55154787,290.4969276834892
GA,2025-12-19,23722295.12548197,69674841.45275341,279.9230824806872,24618383.70199061,72306746.55154787,290.4969276834892
GA,2025-12-26,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-01-02,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-01-09,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-01-16,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-01-23,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-01-30,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-02-06,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-02-13,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-02-20,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-02-27,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-03-06,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-03-13,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-03-20,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
