"GEOID","inst_name","budg_CHE_cuts","budg_CBET_cuts","budg_NSF_cuts","state_name","rep_name","pol_party","state","state_FIPS","econ_budg_CHE_cuts","econ_budg_CBET_cuts","econ_budg_NSF_cuts","jobs_budg_CHE_cuts","jobs_budg_CBET_cuts","jobs_budg_NSF_cuts"
"3619","Cornell University",1215560.56705902,1934379.14173934,3149939.70879836,"New York","Josh Riley","Democrat","NY","36",3209079.8970358,5106760.93419187,8315840.83122767,16.8827856535974,26.866376968602,43.7491626221994
"3625","University of Rochester",1427579.4139085,401208.944982109,1828788.35889061,"New York","Joseph D. Morelle","Democrat","NY","36",3768809.65271845,1059191.61475277,4828001.26747121,19.8274918598403,5.57234645808484,25.3998383179251
"3626","SUNY at Buffalo",602646.09376849,603599.984798874,1206246.07856736,"New York","Timothy M. Kennedy","Democrat","NY","36",1590985.68754881,1593503.95986903,3184489.64741784,8.37008463567347,8.38333312220658,16.75341775788
"3601","SUNY at Stony Brook",525082.295742649,613691.237212716,1138773.53295536,"New York","Nick LaLota","Republican","NY","36",1386217.26076059,1620144.86624157,3006362.12700216,7.29280966309234,8.52348940573217,15.8162990688245
"3619","SUNY at Binghamton",288588.632009853,520837.425401226,809426.057411079,"New York","Josh Riley","Democrat","NY","36",761873.988506012,1375010.80305924,2136884.79156525,4.00817544458129,7.23385313057259,11.2420285751539
"3702","North Carolina State University",608302.26290318,2757563.3182386,3365865.58114178,"North Carolina","Deborah K. Ross","Democrat","NC","37",1605917.97406439,7279967.1601499,8885885.1342143,8.44864254032194,38.2994905310917,46.7481330714136
"3704","Duke University",2082668.8395548,425373.125352809,2508041.96490761,"North Carolina","Valerie P. Foushee","Democrat","NC","37",5498245.73642467,1122985.05093142,6621230.78735609,28.9259561049278,5.90796007434457,34.8339161792723
"3704","University of North Carolina at Chapel Hill",1669191.32887441,386243.186785771,2055434.51566018,"North Carolina","Valerie P. Foushee","Democrat","NC","37",4406665.10822844,1019682.01311444,5426347.12134288,23.1832129010335,5.36448870535793,28.5477016063914
"3713","North Carolina State University",268044.65910623,1215103.35350956,1483148.01261579,"North Carolina","Brad Knott","Republican","NC","37",707637.900040448,3207872.85326525,3915510.7533057,3.72284248758653,16.8764354654106,20.5992779529971
"3704","North Carolina State University",221534.626932546,1004263.50221567,1225798.12914821,"North Carolina","Valerie P. Foushee","Democrat","NC","37",584851.415101922,2651255.64584936,3236107.06095128,3.07686981850759,13.9481041974398,17.0249740159474
"3800","North Dakota State University Fargo",370904.763076946,261023.264851536,631928.027928483,"North Dakota","Julie Fedorchak","Republican","ND","38",979188.574523139,689101.419208055,1668289.99373119,5.15145504273537,3.625323122938,8.77677816567337
"3800","University of North Dakota Main Campus",195354.185080004,149259.461256051,344613.646336055,"North Dakota","Julie Fedorchak","Republican","ND","38",515735.048611212,394044.977715975,909780.026327186,2.71325257055562,2.07304807300071,4.78630064355633
"3800","South Dakota State University",0,973.23138636857,973.23138636857,"North Dakota","Julie Fedorchak","Republican","ND","38",0,2569.33086001303,2569.33086001303,0,0.0135171025884524,0.0135171025884524
"3800","University of Alabama Tuscaloosa",127.573270056312,456.158761290747,583.732031347059,"North Dakota","Julie Fedorchak","Republican","ND","38",336.793432948664,1204.25912980757,1541.05256275624,0.00177185097300434,0.00633553835126037,0.00810738932426471
"3800","Wayne State University",295.884362889677,161.681071861691,457.565434751368,"North Dakota","Julie Fedorchak","Republican","ND","38",781.134718028747,426.838029714863,1207.97274774361,0.0041095050401344,0.00224557044252348,0.00635507548265788
"3903","OHIO STATE UNIVERSITY, THE",1326188.06784169,565536.770908771,1891724.83875047,"Ohio","Joyce Beatty","Democrat","OH","39",3501136.49910207,1493017.07519916,4994153.57430123,18.4192787200235,7.85467737373293,26.2739560937565
"3901","University of Cincinnati Main Campus",676222.672005513,628811.160115491,1305033.832121,"Ohio","Greg Landsman","Democrat","OH","39",1785227.85409455,1660061.4627049,3445289.31679945,9.39198155563212,8.73348833493738,18.1254698905695
"3915","OHIO STATE UNIVERSITY, THE",844968.939987103,360326.726974862,1205295.66696196,"Ohio","Mike Carey","Republican","OH","39",2230718.00156595,951262.559213635,3181980.56077959,11.7356797220431,5.00453787465086,16.740217596694
"3911","Case Western Reserve University",398148.719440416,740273.710680321,1138422.43012074,"Ohio","Shontel M. Brown","Democrat","OH","39",1051112.6193227,1954322.59619605,3005435.21551875,5.52984332556134,10.2815793150045,15.8114226405658
"3913","University of Akron",220842.568722892,317514.603209273,538357.171932165,"Ohio","Emilia Strong Sykes","Democrat","OH","39",583024.381428435,838238.55247248,1421262.93390091,3.06725789892905,4.40992504457323,7.47718294350229
"4004","University of Oklahoma Norman Campus",268200.307628495,1100332.37944813,1368532.68707662,"Oklahoma","Tom Cole","Republican","OK","40",708048.812139226,2904877.48174306,3612926.29388229,3.72500427261798,15.2823941590018,19.0073984316198
"4003","Oklahoma State University",202362.775277025,454967.888882049,657330.664159074,"Oklahoma","Frank D. Lucas","Republican","OK","40",534237.726731346,1201115.22664861,1735352.95337996,2.81059410106979,6.31899845669513,9.12959255776492
"4005","University of Oklahoma Norman Campus",30652.9659571481,125758.43505553,156411.401012678,"Oklahoma","Stephanie I. Bice","Republican","OK","40",80923.8301268709,332002.2685466,412926.098673471,0.425735638293723,1.74664493132681,2.17238056962053
"4001","Oklahoma State University",36414.5260214558,81869.9981058381,118284.524127294,"Oklahoma","Kevin Hern","Republican","OK","40",96134.3486966432,216136.794999413,312271.143696056,0.505757305853552,1.13708330702553,1.64284061287908
"4005","Oklahoma State University",30920.0265330113,69516.8327111702,100436.859244181,"Oklahoma","Stephanie I. Bice","Republican","OK","40",81628.8700471497,183524.438357489,265153.308404639,0.42944481295849,0.96551156543292,1.39495637839141
"4104","University of Oregon Eugene",1729269.76057693,194938.503691408,1924208.26426834,"Oregon","Val T. Hoyle","Democrat","OR","41",4565272.16792309,514637.649745318,5079909.81766841,24.0176355635684,2.70747921793623,26.7251147815047
"4104","Oregon State University",237160.657919665,1150960.52561796,1388121.18353762,"Oregon","Val T. Hoyle","Democrat","OR","41",626104.136907917,3038535.78763141,3664639.92453932,3.29389802666202,15.985562855805,19.279460882467
"4105","Oregon State University",55516.0472337615,269424.024477304,324940.071711066,"Oregon","Janelle S. Bynum","Democrat","OR","41",146562.36469713,711279.424620083,857841.789317213,0.771056211580021,3.74200033996256,4.51305655154258
"4106","Oregon State University",37497.6810263126,181979.384953969,219477.065980281,"Oregon","Andrea Salinas","Democrat","OR","41",98993.8779094653,480425.576278477,579419.454187942,0.520801125365453,2.52749145769401,3.04829258305946
"4103","Portland State University",38795.2516544321,171184.177159169,209979.428813601,"Oregon","Maxine Dexter","Democrat","OR","41",102419.464367701,451926.227700205,554345.692067906,0.538822939644891,2.37755801609956,2.91638095574446
"4215","Pennsylvania State Univ University Park",1844282.28724217,3826888.70655376,5671170.99379594,"Pennsylvania","Glenn Thompson","Republican","PA","42",4868905.23831934,10102986.1853019,14971891.4236213,25.6150317672524,53.1512320354689,78.7662638027214
"4212","University of Pittsburgh",895143.190327185,1303375.64253186,2198518.83285904,"Pennsylvania","Summer L. Lee","Democrat","PA","42",2363178.02246377,3440911.6962841,5804089.71874787,12.4325443100998,18.1024394796091,30.5349837897089
"4212","Carnegie Mellon University",697886.15898811,1106956.57710704,1804842.73609515,"Pennsylvania","Summer L. Lee","Democrat","PA","42",1842419.45972861,2922365.36356259,4764784.8232912,9.69286331927931,15.3743969042645,25.0672602235438
"4217","University of Pittsburgh",585180.350743111,852053.418814525,1437233.76955764,"Pennsylvania","Christopher R. Deluzio","Democrat","PA","42",1544876.12596181,2249421.02567035,3794297.15163216,8.1275048714321,11.8340752613128,19.9615801327449
"4207","Lehigh University",342111.333817422,719973.977225534,1062085.31104296,"Pennsylvania","Ryan Mackenzie","Republican","PA","42",903173.921277993,1900731.29987541,2803905.2211534,4.75154630301975,9.99963857257686,14.7511848755966
"7298","University of Puerto Rico Mayaguez",0,378977.269750449,378977.269750449,"Puerto Rico","Pablo José Hernández","Democrat","PR","72",0,1000499.99214118,1000499.99214118,0,5.26357319097845,5.26357319097845
"7298","University of Puerto Rico-Rio Piedras",112882.361663266,0,112882.361663266,"Puerto Rico","Pablo José Hernández","Democrat","PR","72",298009.434791023,0,298009.434791023,1.56781057865648,0,1.56781057865648
"7298","University of Puerto Rico in Ponce",0,67728.6018737879,67728.6018737879,"Puerto Rico","Pablo José Hernández","Democrat","PR","72",0,178803.5089468,178803.5089468,0,0.940675026024832,0.940675026024832
"7298","University of Puerto Rico Medical Sciences Campus",43580.7806246077,0,43580.7806246077,"Puerto Rico","Pablo José Hernández","Democrat","PR","72",115053.260848964,0,115053.260848964,0.605288619786218,0,0.605288619786218
"7298","University of Puerto Rico Cayey",34894.9447912666,0,34894.9447912666,"Puerto Rico","Pablo José Hernández","Democrat","PR","72",92122.6542489439,0,92122.6542489439,0.484652010989814,0,0.484652010989814
"4401","Brown University",594437.433238201,472675.416109161,1067112.84934736,"Rhode Island","Gabe Amo","Democrat","RI","44",1569314.82374885,1247863.09852819,2817177.92227704,8.25607546164168,6.56493633484946,14.8210117964911
"4402","University of Rhode Island",147945.555669821,572255.049889644,720200.605559465,"Rhode Island","Seth Magaziner","Democrat","RI","44",390576.266968328,1510753.33170866,1901329.59867699,2.05479938430307,7.94798680402283,10.0027861883259
"4402","Brown University",325732.92758143,259011.190204286,584744.117785716,"Rhode Island","Seth Magaziner","Democrat","RI","44",859934.928814974,683789.542139316,1543724.47095429,4.52406843863097,3.5973776417262,8.12144608035717
"4401","University of Rhode Island",44520.6533265665,172206.380753828,216727.034080395,"Rhode Island","Gabe Amo","Democrat","RI","44",117534.524782136,454624.845190106,572159.369972242,0.618342407313424,2.39175528824761,3.01009769556104
"4402","Gordon Research Conferences",0,103278.657852256,103278.657852256,"Rhode Island","Seth Magaziner","Democrat","RI","44",0,272655.656729955,272655.656729955,0,1.43442580350355,1.43442580350355
"4503","Clemson University",468594.274561702,851556.65355011,1320150.92811181,"South Carolina","Sheri Biggs","Republican","SC","45",1237088.88484289,2248109.56537229,3485198.45021518,6.50825381335697,11.8271757437515,18.3354295571085
"4502","University of South Carolina at Columbia",725240.225650287,585348.828800851,1310589.05445114,"South Carolina","Joe Wilson","Republican","SC","45",1914634.19571676,1545320.90803425,3459955.103751,10.0727809118095,8.12984484445626,18.2026257562658
"4506","University of South Carolina at Columbia",397558.721079232,320873.723674983,718432.444754215,"South Carolina","James E. Clyburn","Democrat","SC","45",1049555.02364917,847106.630501956,1896661.65415113,5.52164890387822,4.45657949548588,9.9782283993641
"4504","Furman University",265079.378480384,0,265079.378480384,"South Carolina","William R. Timmons IV","Republican","SC","45",699809.559188215,0,699809.559188215,3.68165803444978,0,3.68165803444978
"4505","University of South Carolina at Columbia",136297.06661408,110006.761194206,246303.827808286,"South Carolina","Ralph Norman","Republican","SC","45",359824.255861171,290417.849552704,650242.105413876,1.89301481408445,1.52787168325286,3.42088649733731
"4600","South Dakota School of Mines and Technology",0,516933.429129359,516933.429129359,"South Dakota","Dusty Johnson","Republican","SD","46",0,1364704.25290151,1364704.25290151,0,7.17963096012999,7.17963096012999
"4600","South Dakota State University",0,298782.035615151,298782.035615151,"South Dakota","Dusty Johnson","Republican","SD","46",0,788784.574023999,788784.574023999,0,4.14975049465488,4.14975049465488
"4600","University of South Dakota Main Campus",195649.953302977,0,195649.953302977,"South Dakota","Dusty Johnson","Republican","SD","46",516515.87671986,0,516515.87671986,2.71736046254135,0,2.71736046254135
"4600","University of Wyoming",1238.21852648626,1309.33836991432,2547.55689640058,"South Dakota","Dusty Johnson","Republican","SD","46",3268.89690992373,3456.6532965738,6725.55020649753,0.0171974795345314,0.0181852551376989,0.0353827346722303
"4600","University of Iowa",1071.5027904605,592.405275030112,1663.90806549061,"South Dakota","Dusty Johnson","Republican","SD","46",2828.76736681573,1563.94992607949,4392.71729289522,0.0148819832008403,0.00822785104208488,0.0231098342429252
"4702","University of Tennessee Knoxville",1116861.38854197,730601.228561414,1847462.61710339,"Tennessee","Tim Burchett","Republican","TN","47",2948514.0657508,1928787.24340213,4877301.30915294,15.5119637297496,10.1472392855752,25.6592030153248
"4705","Vanderbilt University",152059.888015845,617332.522243618,769392.410259463,"Tennessee","Andrew Ogles","Republican","TN","47",401438.104361832,1629757.85872315,2031195.96308498,2.11194288910896,8.57406280893913,10.6860056980481
"4707","Vanderbilt University",114828.40677866,466180.206409855,581008.613188515,"Tennessee","Matt Van Epps","Republican","TN","47",303146.993895662,1230715.74492202,1533862.73881768,1.59483898303694,6.47472508902576,8.0695640720627
"4706","Vanderbilt University",108936.556212506,442260.479661751,551197.035874257,"Tennessee","John W. Rose","Republican","TN","47",287592.508401016,1167567.66630702,1455160.17470804,1.51300772517369,6.14250666196876,7.65551438714246
"4704","Vanderbilt University",41744.3880538141,169473.808662098,211218.196715912,"Tennessee","Scott DesJarlais","Republican","TN","47",110205.184462069,447410.854867938,557616.039330008,0.579783167414085,2.35380289808469,2.93358606549878
"4810","Texas A&M University",2285226.24075803,208666.067327276,2493892.3080853,"Texas","Michael T. McCaul","Republican","TX","48",6032997.2756012,550878.417744008,6583875.6933452,31.7392533438615,2.89813982398994,34.6373931678514
"4837","University of Texas at Austin",957089.149541858,1233645.53071431,2190734.68025617,"Texas","Lloyd Doggett","Democrat","TX","48",2526715.3547905,3256824.20108577,5783539.55587628,13.292904854748,17.1339657043654,30.4268705591134
"4810","Texas A&M Engineering Experiment Station",105364.722770088,1688873.48683022,1794238.20960031,"Texas","Michael T. McCaul","Republican","TX","48",278162.868113032,4458626.00523177,4736788.87334481,1.46339892736233,23.4565762059752,24.9199751333376
"4807","William Marsh Rice University",495574.223387337,520126.803307433,1015701.02669477,"Texas","Lizzie Fletcher","Democrat","TX","48",1308315.94974257,1373134.76073162,2681450.71047419,6.88297532482412,7.2239833792699,14.106958704094
"4835","University of Texas at Austin",428455.368071878,552259.996036357,980715.364108235,"Texas","Greg Casar","Democrat","TX","48",1131122.17170976,1457966.38953598,2589088.56124574,5.95076900099831,7.67027772272718,13.6210467237255
"4902","University of Utah",1606725.6201459,447058.739030436,2053784.35917633,"Utah","Celeste Maloy","Republican","UT","49",4241755.63718517,1180235.07104035,5421990.70822552,22.3156336131375,6.2091491532005,28.524782766338
"4901","University of Utah",1450793.58452293,403671.879229369,1854465.4637523,"Utah","Blake Moore","Republican","UT","49",3830095.06314054,1065693.76116554,4895788.82430608,20.1499108961518,5.60655387818569,25.7564647743375
"4904","University of Utah",1083342.6302077,301431.547568522,1384774.17777623,"Utah","Burgess Owens","Republican","UT","49",2860024.54374834,795779.285580899,3655803.82932924,15.0464254195514,4.18654927178503,19.2329746913365
"4903","University of Utah",1079733.09234606,300427.222110164,1380160.31445623,"Utah","Mike Kennedy","Republican","UT","49",2850495.3637936,793127.866370834,3643623.23016443,14.9962929492508,4.17260030708561,19.1688932563365
"4901","Utah State University",382506.141825441,457435.145155861,839941.286981302,"Utah","Blake Moore","Republican","UT","49",1009816.21441916,1207628.78321147,2217444.99763064,5.31258530313112,6.35326590494252,11.6658512080736
"5000","University of Vermont & State Agricultural College",498763.526716738,410343.04430591,909106.571022648,"Vermont","Becca Balint","Democrat","VT","50",1316735.71053219,1083305.6369676,2400041.34749979,6.92727120439914,5.69920894869319,12.6264801530923
"5000","Dartmouth College",132394.131467975,52959.6682126594,185353.799680635,"Vermont","Becca Balint","Democrat","VT","50",349520.507075455,139813.524081421,489334.031156875,1.83880738149966,0.735550947398047,2.5743583288977
"5000","VETERANS EDUCATION AND RESEARCH ASSOCIATION OF NORTHERN NEW ENGL",0,44146.085735622,44146.085735622,"Vermont","Becca Balint","Democrat","VT","50",0,116545.666342042,116545.666342042,0,0.613140079661417,0.613140079661417
"5000","Rensselaer Polytechnic Institute",1604.8914116219,6864.00028100826,8468.89169263016,"Vermont","Becca Balint","Democrat","VT","50",4236.91332668181,18120.9607418618,22357.8740685436,0.0222901584947486,0.0953333372362259,0.117623495730974
"5000","University of Massachusetts Amherst",1189.47519094201,6053.84563742817,7243.32082837018,"Vermont","Becca Balint","Democrat","VT","50",3140.2145040869,15982.1524828104,19122.3669868973,0.0165204887630835,0.0840811894087246,0.100601678171808
"5109","Virginia Polytechnic Institute and State University",2451762.49740897,2347930.28782228,4799692.78523125,"Virginia","H. Morgan Griffith","Republican","VA","51",6472652.99315968,6198535.95985081,12671188.9530105,34.0522569084579,32.6101428864205,66.6623997948784
"5105","University of Virginia Main Campus",760408.938564532,1496859.83291705,2257268.77148158,"Virginia","John J. McGuire III","Republican","VA","51",2007479.59781036,3951709.95890101,5959189.55671137,10.5612352578407,20.7897199016257,31.3509551594664
"5106","Virginia Polytechnic Institute and State University",321737.970498382,308112.358547759,629850.329046142,"Virginia","Ben Cline","Republican","VA","51",849388.24211573,813416.626566084,1662804.86868181,4.46858292358865,4.27933831316332,8.74792123675197
"5108","American University",0,409640.413907615,409640.413907615,"Virginia","Donald S. Beyer, Jr.","Democrat","VA","51",0,1081450.6927161,1081450.6927161,0,5.68945019316132,5.68945019316132
"5106","University of Virginia Main Campus",108629.848366362,213837.11898815,322466.967354511,"Virginia","Ben Cline","Republican","VA","51",286782.799687195,564529.994128715,851312.79381591,1.50874789397725,2.96995998594653,4.47870787992377
"5307","University of Washington",989255.297707379,2063735.73149236,3052991.02919974,"Washington","Pramila Jayapal","Democrat","WA","53",2611633.98594748,5448262.33113983,8059896.31708731,13.7396569126025,28.6629962707272,42.4026531833297
"5309","University of Washington",325577.692916352,679204.164794954,1004781.85771131,"Washington","Adam Smith","Democrat","WA","53",859525.10929917,1793098.99505868,2652624.10435785,4.52191240161601,9.43339117770769,13.9553035793237
"5301","University of Washington",280497.704666396,585160.51120796,865658.215874356,"Washington","Suzan K. DelBene","Democrat","WA","53",740513.940319285,1544823.74958901,2285337.6899083,3.89580145369994,8.12722932233278,12.0230307760327
"5302","Western Washington University",560076.388648916,77507.7091830722,637584.097831989,"Washington","Rick Larsen","Democrat","WA","53",1478601.66603314,204620.352243311,1683222.01827645,7.77883873123495,1.076495960876,8.85533469211095
"5302","University of Washington",196598.837645644,410134.822587722,606733.660233366,"Washington","Rick Larsen","Democrat","WA","53",519020.931384499,1082755.93163159,1601776.86301609,2.73053941174505,5.69631698038503,8.42685639213008
"5402","West Virginia University Research Corporation",364294.874558154,452065.242103457,816360.116661611,"West Virginia","Riley M. Moore","Republican","WV","54",961738.468833526,1193452.23915313,2155190.70798665,5.05965103552992,6.27868391810357,11.3383349536335
"5401","Marshall University Research Corporation",0,172996.071376658,172996.071376658,"West Virginia","Carol D. Miller","Republican","WV","54",0,456709.628434377,456709.628434377,0,2.40272321356469,2.40272321356469
"5401","Virginia Polytechnic Institute and State University",53622.9950830637,51352.0597579599,104975.054841024,"West Virginia","Carol D. Miller","Republican","WV","54",141564.707019288,135569.437761014,277134.144780302,0.744763820598108,0.713223052193887,1.45798687279199
"5401","West Virginia University Research Corporation",15447.3253670898,19169.0835354028,34616.4089024927,"West Virginia","Carol D. Miller","Republican","WV","54",40780.9389691172,50606.3805334634,91387.3195025806,0.214546185654026,0.266237271325039,0.480783456979065
"5402","University of Pittsburgh",5647.09626772604,8222.46966286634,13869.5659305924,"West Virginia","Riley M. Moore","Republican","WV","54",14908.3341467967,21707.3199099671,36615.6540567639,0.0784318926073061,0.11420096753981,0.192632860147116
"5502","University of Wisconsin-Madison",4671048.69958579,2373772.81499461,7044821.5145804,"Wisconsin","Mark Pocan","Democrat","WI","55",12331568.5669065,6266760.23158577,18598328.7984922,64.8756763831359,32.9690668749251,97.8447432580611
"5506","University of Wisconsin-Madison",334464.497371027,169970.981358123,504435.47872915,"Wisconsin","Glenn Grothman","Republican","WI","55",882986.273059512,448723.390785445,1331709.66384496,4.64534024126427,2.36070807441838,7.00604831568265
"5504","Marquette University",202906.40150127,140485.897233577,343392.298734847,"Wisconsin","Gwen Moore","Democrat","WI","55",535672.899963354,370882.768696642,906555.668659996,2.81814446529542,1.95119301713301,4.76933748242843
"5505","University of Wisconsin-Madison",217631.00856334,110597.556363162,328228.564926502,"Wisconsin","Scott Fitzgerald","Republican","WI","55",574545.862607217,291977.548798749,866523.411405965,3.02265289671305,1.53607717171059,4.55873006842364
"5504","University of Wisconsin-Milwaukee",107880.940248547,210871.239133012,318752.179381559,"Wisconsin","Gwen Moore","Democrat","WI","55",284805.682256163,556700.071311153,841505.753567316,1.49834639234092,2.92876721018073,4.42711360252165
"5600","University of Wyoming",451330.652904242,477253.835833769,928584.488738011,"Wyoming","Harriet M. Hageman","Republican","WY","56",1191512.9236672,1259950.12660115,2451463.05026835,6.26848129033669,6.62852549769124,12.8970067880279
"5600","Colorado State University",51690.2546438826,14461.3271842007,66151.5818280833,"Wyoming","Harriet M. Hageman","Republican","WY","56",136462.27225985,38177.90376629,174640.17602614,0.717920203387258,0.200851766447233,0.918771969834491
"5600","University of Utah",4812.71714885697,1339.10061114404,6151.817760001,"Wyoming","Harriet M. Hageman","Republican","WY","56",12705.5732729824,3535.22561342025,16240.7988864026,0.0668432937341246,0.0185986195992227,0.0854419133333473
"5600","South Dakota School of Mines and Technology",0,5491.98862288828,5491.98862288828,"Wyoming","Harriet M. Hageman","Republican","WY","56",0,14498.8499644251,14498.8499644251,0,0.0762776197623372,0.0762776197623372
"5600","Colorado School of Mines",299.563728796645,1453.38939480138,1752.95312359803,"Wyoming","Harriet M. Hageman","Republican","WY","56",790.848244023144,3836.94800227565,4627.79624629879,0.00416060734439785,0.0201859638166859,0.0243465711610837
